post_id,created_at,user_name,text
5087260695594818,Tue Oct 08 17:48:49 +0800 2024,Famiglistimo泡泡,深圳网约车怎么那么多司机在车上抽烟的，打的车里面有一半的车一上去一股子浓郁的烟味，真服了
5082493864904267,Wed Sep 25 14:07:08 +0800 2024,深圳市人民检察院,《网约车竟成“运钞车”？新型诈骗行为引发热议！》来源：深圳市反电信网络诈骗中心网约车竟成“运钞车”？新型诈骗行为引发热议！
5082236803615742,Tue Sep 24 21:05:40 +0800 2024,没有壳壳的蜗牛呀,深圳龙华大浪街边深圳·羊台山森林公园心在左边80341的微博视频
5080280727293317,Thu Sep 19 11:32:55 +0800 2024,阳光相馆,还有很多小伙伴不知道深圳网约车照片回执如何办理？今天我来给大家详细解说一下，可以在微信或支付宝搜索：阳光相馆。提交照片，等待系统审核即可。 有疑问可以在下方评论区留言。#深圳网约车#阳光相馆的微博视频
5078758967739347,Sun Sep 15 06:45:59 +0800 2024,一二栗子x,我和深航以及深圳网约车司机不共戴天
5078696161706398,Sun Sep 15 02:36:25 +0800 2024,鄭鄭鄭俊杰,免费解封被高德 永久封号 的司机，需要解封的  现在可以找我处理。#深圳网约车##深圳优约达网约车##深圳#
5078099131107273,Fri Sep 13 11:04:02 +0800 2024,中南相馆,🎉深圳的网约车司机们看过来！🎉今天给大家分享一个超方便的办事方法——深圳市网约车人证照片回执网上办理。😎以前办理照片回执可能需要东奔西跑，花费不少时间和精力。但现在，在网上就能轻松搞定！👏只需几个简单的步骤，你就可以在家坐等照片回执到手。不用再去照相馆排队，也不用担 ...全文
5077753206146266,Thu Sep 12 12:09:27 +0800 2024,中南相馆,💥深圳的小伙伴们看过来！💥今天给大家分享一个超方便的办事方法——深圳网约车照片回执网上办理。🎉在这个快节奏的时代，网上办理业务真的是太香了！不用再东奔西跑，不用排队等候，只需动动手指，就能轻松搞定网约车照片回执。😎网上办理不仅节省了时间，还提高了效率。你可以随时随地 ...全文
5076755310708727,Mon Sep 09 18:04:10 +0800 2024,杰克驾势说,到深圳，接机的司机竟然是驾仕派粉丝，还把我认出来了说看过我拍的梦想家。一路上和他讨论了下MPV的趋势，还是说得新能源MPV，而且深圳这边都要求纯电运营车，所以合资MPV就很难了。而且他还提了一点，觉得别克世纪换油电混动，卖40万，那就是完美了。#汽场全开##大v聊车#
5076069146956995,Sat Sep 07 20:37:36 +0800 2024,清花罐,最喜欢跟老王一起坐的士，因为我不喜欢主动跟人聊天！但是老王在，大部分是可以跟的士司机聊开的原来深圳网约车大概20W，的士才3W原来好些地方已经开始普及无人驾了才发现快中秋了，但是深圳街边🚩、🏮没有像往年般高高挂起……每天2点一线除了内耗对外面的世界真的没有多少概念和了解
5076037127637279,Sat Sep 07 18:30:22 +0800 2024,热爱年糕,中国三大速度奇迹为什么没有深圳网约车司机？真实体感有的一拼，现在正在大桥上飞...吓得我...
5073049600924185,Fri Aug 30 12:39:00 +0800 2024,上海滩蚂蚁哥,残酷的深圳工资水平真相上海滩蚂蚁哥的微博视频
5073519236612245,Sat Aug 31 19:45:09 +0800 2024,中度洁癖症患者,最近深圳网约车事件炸出多辆违法车辆让我又一次感叹媒体和营销号的垃圾客观分析一下车辆能这样走吗，很有安全隐患的好吧这个女人有错吗，你能说她声音大和缺乏交通常识但我觉得她没错，她或许有些不礼貌，但没错对热度和流量的贪婪让大众不再以理性的视角看待事物，一切都变得极端化，刻板化，分 ...全文
5072048974203980,Tue Aug 27 18:22:52 +0800 2024,人在深圳,刚才打车，司机跟我吐槽了一路，说深圳网约车太多了，像他这样的的士，深圳目前只剩1.8万辆了，但是真正在跑的，目前只有1.5万辆，那三千辆已经承包不出去了。但是，网约车，目前深圳有33万辆。司机很郁闷，骂了一路网约车……深圳·北站中心公园
5071711073212285,Mon Aug 26 20:00:10 +0800 2024,碳水人质pro,在深圳呆了五天了，目前为止打的所有的网约车都奇臭无比，这是其他城市都没出现过的高概率事件
5071270516101736,Sun Aug 25 14:49:33 +0800 2024,沐漫漫cc,我滴老天奶啊 深圳网约车司机开的也太猛了 吓死了
5070430799660200,Fri Aug 23 07:12:49 +0800 2024,大头说小事儿,深圳网约车真的有点儿卷，车也明显更好些。当在上海我还为了辆帕萨特车型的专车而暗自窃喜时，在深圳，腾势D9，岚图梦想家已经见怪不怪了。
5070426770507707,Fri Aug 23 06:56:49 +0800 2024,薛莉看涨,上海外卖员第一名，月薪2万，但普通外卖员，月薪8千，北京快递员第一名，月薪2万但普通快递员，月薪8千深圳网约车司机第一名，月收入2万但普通网约车司机，月收入9千为什么这么多人不在自己的家乡送外卖，送快递而到北上广深工作，原因是中西部大部分县城，外卖员的月薪只 ...全文
5070189569772206,Thu Aug 22 15:14:16 +0800 2024,高科技的小魔术师,#司机结算流水却被告知公司已停运#深圳网约车司机“接大单”到襄阳，“心想有得赚了 没想到一分没挣到”乘客尿遁逃单了！3750元车费找谁要！（记者：陈俊  编辑：陈凡林 责编：梁龙 审核：曾春满）高科技的小魔术师的微博视频
5069464728764760,Tue Aug 20 15:14:00 +0800 2024,爱踩盘的他爸,打了一个网约车，司机租的车，每月3500，每天中午和晚上充电，跑14个小时，去掉所有成本，大概能赚5000。我感觉深圳跑网约车不如二三四线城市，成本太高了，单也不一定多，深圳人现在喜欢坐地铁，来回做，刷数据。
5068758020262277,Sun Aug 18 16:25:48 +0800 2024,别致大视野,8月17日，广东深圳。网约车司机发视频称，一醉酒女子在车上呕吐，要求其承担洗车费。。。#热门视频#别致大视野的微博视频
5066611484526579,Mon Aug 12 18:16:14 +0800 2024,邹晨辉Finan,深圳的网约车也饱和了，开滴滴是真赚不到钱了。深圳约有9万辆网约车，日均订单12.8单，月入过不了万，除去成本剩不了几个子。网约车不赚钱，快递不赚钱，外卖也不赚钱，只能去干保安了吧？
5066620776746125,Mon Aug 12 18:53:09 +0800 2024,马男聊投资,央行：下半年物价要涨；放水要来？深圳网约车饱和，背后有深意马男聊投资的微博视频
5066235578680012,Sun Aug 11 17:22:31 +0800 2024,深圳木子,截至7月31日，深圳网约车平台共28家，已核发《网络预约出租汽车运输证》121046张，已核发《深圳市出租汽车驾驶员证》323508张。根据各平台数据显示，本月全市网约车日均完成订单量约为12.8单，日均接单车辆数约为9万辆。平均一天不到13单，扣除各种费用，网约车一个月下来其实也赚不了多少钱，除非 ...全文
5065819864170600,Sat Aug 10 13:50:36 +0800 2024,黄凡,当下，“铁人三项”已经不是想干就可以干的了
5065484301765952,Fri Aug 09 15:37:12 +0800 2024,万能的大熊,网约车日趋饱和，做网约车的车厂要小心了。。
5065580348708674,Fri Aug 09 21:58:52 +0800 2024,龙少教你买深房,#深圳网约车市场已趋于饱和#门槛低的生意不要去做、门槛低的行业不要去进、技术含量低的职业不要去干！
5065571341441885,Fri Aug 09 21:23:04 +0800 2024,捡垃圾的文物小编,#深圳网约车市场已趋于饱和#饱和吗？春运之前都约不到车……
5065533831778500,Fri Aug 09 18:54:01 +0800 2024,imnotabp,前几天看一个人说国内现在铁人三项：快递外卖网约车，已经过于饱和；还有吉祥三保：保安保姆保洁也已经因为通缩过于饱和，就这，现在希望农民进城去买房，我不知道是哪个脑瘫想出来的招儿。今天新闻还说呢，深圳网约车饱和预警。就这，不养懒汉，就让每个人一直动着，做人生的无用功，我这么说吧，你 ...全文
5065533274459148,Fri Aug 09 18:51:48 +0800 2024,qiuqiu-终结2012,#深圳网约车7月日均完成12.8单#我就是网约车司机，只能说，不赔钱就算是不错的了
5065532806271268,Fri Aug 09 18:49:57 +0800 2024,粤事我知道,#深圳网约车7月日均完成12.8单##深圳网约车7月日均完成12.8单#现在做啥都不容易
5065513686271240,Fri Aug 09 17:33:58 +0800 2024,林耘,7月，深圳市网约车日均完成订单量约12.8单，接单车辆数约9万辆，深圳市交通运输局认定：网约车市场已趋于饱和。
5065504429965602,Fri Aug 09 16:57:10 +0800 2024,海边De大可,#深圳网约车市场已趋于饱和#不饱和，什么叫饱和，叫到后10秒内到我脚下
5065503409704265,Fri Aug 09 16:53:08 +0800 2024,雷文山,#深圳网约车市场已趋于饱和#无人驾驶汽车也已入局深圳抢网约车的市场份额。
5065493519794969,Fri Aug 09 16:13:50 +0800 2024,麻花贴,#深圳网约车市场已趋于饱和#深圳居然有28家网约车公司请原谅我的无知除了滴滴以外我还真不知道其它了有两次车子抛锚没电了叫了货拉拉不知道这个算不算网约车呢也可能是因为我是一名同城骑手去哪里都是骑电动自行车的附近城市包括广州东莞惠州只要能抢到同城单有路的地方就有我的 ...全文
5065484825265356,Fri Aug 09 15:39:17 +0800 2024,用户7873929562,#深圳网约车市场已趋于饱和#
5065473901199642,Fri Aug 09 14:55:52 +0800 2024,植物园说车,#乘客付98元网约车司机只收到52元#萝卜快跑的含金量还在上升深圳网约车司机赵师傅，在完成一单行程后，发现原本98.11元的车费，到账却只有52.17元，相差近半，真是太难了订单在多个平台间流转，每转手一次，相应平台就会扣除一部分佣金作为抽成
5065461479244478,Fri Aug 09 14:06:31 +0800 2024,趋势大盗,深圳交通运输局：网约车市场已经趋于饱和。这么多自由职业者不饱和才怪。
5063265984450294,Sat Aug 03 12:42:24 +0800 2024,王赟,"""白嫖翻车！""三位美女从深圳包车回湖北襄阳，谈好车费到付3750元，司机小哥心里美滋滋，想着这回总算能捞点油水。结果到了目的地，美女们来了一句：“领班大哥会帮我们买单的。”就尿遁成功，一去不回。司机小哥在湖北苦寻一周，愣是联系不上这三位“白嫖党”。最后灵机一动，使出一招，成功追回欠款。 ...全文"
5060659463062260,Sat Jul 27 08:05:01 +0800 2024,斯图卡98,7月26日一位来自深圳的网约车司机称，搭三个女乘客从深圳到襄阳后被逃单。最终，在民警的帮助下，这位司机追回了车费和高速公路通行费。斯图卡98的微博视频
5060892339733167,Sat Jul 27 23:30:23 +0800 2024,澎湃春秋,深圳网约车司机“接大单”到湖北襄阳，心想有得赚了，没想到一分都没挣到，乘客尿遁逃单了。司机：3750元车费找谁要？#热门视频#澎湃春秋的微博视频
5056452993486574,Mon Jul 15 17:30:01 +0800 2024,电车萌主,朋友们，你们平时都几点下班呀？萌主是六点半，但说实话，心已经在家里躺着了今天跟大家分享的是一位深圳开比亚迪秦Pro跑网约车的车主的用车体验，车是19年买的，现在已经跑了30万公里，标称续航是400km，现在只能跑200，大家觉得这个续航衰减情况如何？不过有趣的是，在深圳开电车， ...全文
5049822199155559,Thu Jun 27 10:21:36 +0800 2024,被迫修改昵称,6月26日，深圳网友发视频，网约车上贴满了威胁乘客的纸条，令人不适……被迫修改昵称的微博视频
5044514794506630,Wed Jun 12 18:51:52 +0800 2024,北环爱好者之家,国内丰田信徒。。懂得还挺多北环爱好者之家的微博视频
5042655576461043,Fri Jun 07 15:44:00 +0800 2024,电车萌主,前天发了深圳出租车司机采访第一弹，今天是深圳网约车采访第一弹。但和上一个司机不一样，这位车主开的是丰田bZ3，对于比亚迪的态度有些“一般”他选择丰田作为网约车的原因之一是车辆的安全性能非常出色，这一点在采访中得到了充分的体现。🔋在谈到比亚迪的技术时，车主表达了自己的看法，感 ...全文
5004033125515936,Thu Feb 22 01:52:10 +0800 2024,陈曦,落地深圳，因为人多，直接打了个七座商务！安排了个腾势D9来接我们，这个车我发现不仅家用不错，商务接待简直绝了！外观霸气，座椅舒适，空间够大，哪哪都适合商务接待！因为现在深圳网约车强制要求纯电车型，所以这种大商务直接断了别克GL8的路！我怀疑D9纯电都是用来做高端网约车了，混动更适合家用 ...全文
4996965681333441,Fri Feb 02 13:48:39 +0800 2024,显卡杀手,最搞笑的是一堆台湾人在那cosplay沪籍小资，可着劲儿碰瓷深圳网约车通道，什么外地人哪懂浦东多大流量balabala。我寻思口岸的流量也是你能碰瓷的再说了深圳网约车组织成啥样又不是不知道。真要扣问题，我建议挖一挖上海出租车什么后台，这么硬，全国还有比上海更烂的出租车吗？
4987585328058261,Sun Jan 07 16:34:30 +0800 2024,1024专员,网友投稿：深圳，从平台叫的网约车车，司机可能因为价钱低，行驶一段路就让我们半路下车，本身就是外地游客，不下车就骂人。。深圳1024专员的微博视频
4979965587625041,Sun Dec 17 15:56:22 +0800 2023,艾同学阿,#网约车为什么总是臭臭的#其实我感觉还好，但是不开空调是真的。。在深圳打车经常有司机不开空调，在车里闷死了，会很容易晕车
4972377810935232,Sun Nov 26 17:25:15 +0800 2023,有没有搞措,明显不是转向灯的问题  是这些网约车素质垃圾的问题   不信你去看一看  在深圳网约车有多狂妄  停路中间后面堵一条都不害臊的   不打转向灯不是家常便饭吗  确实应该好好管管了
4970839486763466,Wed Nov 22 11:32:30 +0800 2023,卢诗翰,深圳网约车大战女乘客，最后引发全小区重考科目一卢诗翰的微博视频
4969973841920916,Mon Nov 20 02:12:44 +0800 2023,徐尚珍_,不得不承认每个城市都是有自己的气质的，在南京候机，飞机延误了一个多小时不怎么着急，落地深圳网约车司机迟到五分钟烦躁得要死🙏
4966218341286527,Thu Nov 09 17:29:43 +0800 2023,黑夜之睛滚雪球,昨晚深圳网约车，几百辆车等着派活
4965773210556917,Wed Nov 08 12:00:56 +0800 2023,变态暴走,深圳网约车女司机花18万跑快车，运价太低新手不要入坑了变态暴走的微博视频
4963570413733975,Thu Nov 02 10:07:48 +0800 2023,阿哲的车影坊,昨天打车出门时，下单后见到竟然是威马，这突然就让我很感兴趣了。因为威马倒闭这个事儿外面传得沸沸扬扬的，还有很多人说服务器被停了，威马的车机都用不了了。上车之后我就与师傅攀谈了一下，可能他早已习惯了被问及威马的问题，表现异常平静。他说现在深圳威马的服务网点还是有的，维修保养没啥问 ...全文
4963012370766750,Tue Oct 31 21:10:20 +0800 2023,澎湃春秋,事发广东深圳，网约车司机向乘客确认手机尾号，遭到外籍乘客大声吼叫和言语侮辱，司机保留监控录像并向平台投诉。网友:看到司机手足无措的样子，心里好难受。澎湃春秋的微博视频
4963232018861164,Wed Nov 01 11:43:08 +0800 2023,炮兵杨昭友,惯出坏毛病了！司机想确认手机尾号，黑人却大喊大叫，并辱骂网约车司机。来源：微信视频号@说事理事炮兵杨昭友的微博视频
4962606592557521,Mon Oct 30 18:17:55 +0800 2023,长春西门大官人,#司机向外籍乘客确认尾号遭辱骂#10月26日，广东深圳，网约车司机跟外籍乘客核实尾号时，乘客不耐烦对司机多次辱骂，司机已向平台收集录像证据欲对该乘客进行投诉。长春西门大官人的微博视频
4963274737845996,Wed Nov 01 14:32:53 +0800 2023,楚萍微客,#司机向外籍乘客确认尾号遭辱骂#什么玩意儿，这种洋垃圾，就应该驱逐出境，永远不让它踏上中国的土地！据@四川观察：10月26日，广东深圳。网约车司机向乘客确认手机尾号，遭到外国乘客大声吼叫并辱骂，随后，司机保留监控向平台投诉。四川观察的微博视频
4963000421452932,Tue Oct 31 20:22:51 +0800 2023,华俊竹de微博,10月26日，广东深圳，网约车司机向乘客确认手机尾号，遭到外籍乘客大声吼叫和言语侮辱，司机保留监控录像并向平台投诉！华俊竹de微博的微博视频
4957718244230318,Tue Oct 17 06:33:22 +0800 2023,哈瓦洛hawalo,深圳跑网约车现状，花钱给自己找了一份罪受哈瓦洛hawalo的微博视频
4956742703124510,Sat Oct 14 13:56:55 +0800 2023,法律人刘萍,忙着奔跑时就很容易忽略身边的美好1.前段时间出差深圳时还感慨深圳网约车接机的便利，殊不知苏州高铁站已有显示屏指示网约车通道实时进场车辆，十分便利2.总想远行旅游去看看美景，却忽略了我们身边的美景是别人远游的目标美景3.总期待着孩子快点长大，听话不闹，但是当孩子送站不哭不闹微笑地跟“ ...全文
4954165065811283,Sat Oct 07 11:14:18 +0800 2023,千呼万唤屎出来96,第一次来深圳北，网约车乱像真的厉害我到的是西广场网约车区域，一到就是以为刚下车所以人多，其实并不是，有很多网约车司机把车停在旁边堵着路到处东问西问你去哪儿，我住旁边的你好酒店说要50公里，我就直接说走路不香吗。①事情并没有完，然后我就美团 滴滴 高德一起叫车，经历了几个司机都是接了 ...全文
4952709024976226,Tue Oct 03 10:48:31 +0800 2023,MT03,3号深圳网约车就非常好打了，比平时接单还快还便宜对大多数人来说，手停口停
4928497292674553,Fri Jul 28 15:19:44 +0800 2023,广东吃喝玩乐队长,近日，深圳一网约车发生车祸，有行人被压车下，事故致一死两伤！#深圳一网约车发生车祸##广东身边大小事#浪浪在粤港澳的微博视频
4923723645455798,Sat Jul 15 11:10:58 +0800 2023,吴颖碎碎念,还是得深圳的效率高，新开了网约车 B 区上车点，空调座椅都有，预约后按照提示和司机说即可。
4920189503930533,Wed Jul 05 17:07:32 +0800 2023,加加女巫de阿童木,关于深圳网约车的可怕事件 ：上周6月27号中午约12点我从深圳机场约了个@首汽约车@首汽约车客服首汽约车的服务 （用惯了的平台我也不知道为啥深圳有首汽约车）网约车去jw万豪酒店 就我一个女性 车牌号为 粤BDF0519  …到了酒店后下车 半小时后 再打车出去工作 发现行程没有结束 于是打电话给平台客服  ...全文
4917698351861527,Wed Jun 28 20:08:36 +0800 2023,海峡导报,近期，多封反映聚合平台“随意调价，降价扰乱市场，损害司机权益”的深圳网约车司机公开信引发广泛关注。记者调查发现，作为聚合平台，高德打车内多个网约车平台在深圳自4月开始，频频调价，以降价竞争扩展市场。多名通过高德打车接单的网约车司机证实，甚至有平台每公里价格降幅达25%。 ...全文
4915776232101220,Fri Jun 23 12:50:47 +0800 2023,史实君,深圳的网约车，不愧是“搞钱”之都。
4915154205282540,Wed Jun 21 19:39:04 +0800 2023,科技Milk,9点高铁回长沙，打了辆小鹏P7，深圳网约车小鹏P7和比亚迪汉是真的多。放假出行的人好多，好堵。
4914733129666968,Tue Jun 20 15:45:52 +0800 2023,张抗抗KK,今天@水雾KF在深圳搭了一辆比亚迪E5，充满电纯电续航显示400多公里，现在已经跑了20万公里，实际续航司机说还有240左右，每次充电都是充到100%。我问他开电车里程焦虑过吗，他说没有。如果焦虑那就是生意特别好的时候，现在有的时间去充电。路上还遇到比亚迪的一款专门为网约司机研发的一款D1，D ...全文
4911276990136547,Sun Jun 11 02:52:23 +0800 2023,弗雷斯特佐度,看使用环境温度和使用频率，深圳网约车司机的全新400多公里续航的车跑两年就只剩300多公里续航了
4910496623099976,Thu Jun 08 23:11:29 +0800 2023,李泽喵www,深圳热得我头上冒煞气。。。但这里网约车安排好有秩序啊 网约车等候区都有排号还有红绿灯 是只有深圳这样还是我孤陋寡闻了。。。换个ip换个心情
4898969728057792,Mon May 08 03:47:44 +0800 2023,困毛团_,深圳机场我真的会谢呀！两点半落地，坐摆渡车三点才到航站楼（里面真的很大哈，感觉开了个起步价），三点二十打到网约车（美团胜高德），三点四十坐上网约车（所有深圳网约车司机应该都对深圳北和机场的网约车上车点设计感到无语！）。下次绝对一下飞机就开始打车！
4895108611182375,Thu Apr 27 12:05:02 +0800 2023,蓬勃的美好时光,深圳网约车都是电动车了，比亚迪和广汽最多蓬勃的美好时光的微博视频
4894589335634448,Wed Apr 26 01:41:37 +0800 2023,梁一鸣Max,"在深圳市区滴滴叫个6座专车，等了一天没人接单，订单关闭。一两年前还满街跑呢。想想也在情理之中。深圳网约车除了部分豪华车外，其余全是新能源车，主要是比亚迪汉还有小鹏P7。6座MPV又要新能源恰好是个空白。以前的别克GL8,本田奥德赛都用油，成本根本划不来。新能源6座车又还没有合适的产品。所以不 ...全文"
4893301541176185,Sat Apr 22 12:24:23 +0800 2023,番茄殿下,埃安AION V Plus实用性没得说，虽然都说这是“网约车”，但这车各个方面的设定都“很家用”。无线充电，超宽敞后排，容量不错的后备箱。就是中控大屏确实有很强的“深圳网约车即视感”。这车家用没任何问题，而且会很好用……
4882913482512281,Fri Mar 24 20:25:57 +0800 2023,武昌检察,“如果您刚来深圳找工作，手头不宽裕，这个单可以给您免单。”网约车司机艾祥华每天至少免收一位乘客15公里内的车费，并坚持了7年之久，为乘客免单超2000单，跑过的线路在深圳织成了一张善意的网。新华社的微博视频
4881357198852948,Mon Mar 20 13:21:49 +0800 2023,测评君,深圳网约车真是清一色的比亚迪汉和广汽埃安S，不过这俩也确实是15w和25w纯电轿车的最佳选择了深圳
4875743525341538,Sun Mar 05 01:35:06 +0800 2023,一点咸-,深圳真的好堵啊但深圳网约车司机也都太好玩了吧都是年轻小哥 一个一路上跟我唠我在车上打工作电话 刚挂上（很广东的口音）“卖啤酒的?”“嗯 百威的”“哦…@%#…厂在哪儿?有几个?全国总部在哪儿?%$&…”（另一个小哥）“哎 8公里要开40分钟… 我先睡一觉了”“好 我给你放舒缓的音乐”“ ...全文
4874824151468579,Thu Mar 02 12:41:50 +0800 2023,鳄鱼十三,体验一次无人机送外卖平均送货时间12分钟，感觉如何？美团在深圳已经有无人机外卖牌照，2022年深圳快递员的人数超过9万人，2022年，深圳网约车司机，人数超过10万人。平均年薪只有9万左右，在深圳房子均价6.7万一平米。如果要买个80平，得打工多少年？一言难尽！鳄鱼十三的微博视频
4856863113874594,Wed Jan 11 23:11:05 +0800 2023,林细佬的大哥,深圳网约车没我卷边打工边打车事做完了车还没来
4856065101664170,Mon Jan 09 18:20:04 +0800 2023,网约车政策共享平台,深圳网约车好不好跑，看看这个数据就明白了，200台车分一个订单！韩立飞升失败跑滴滴的微博视频
4854535748584598,Thu Jan 05 13:02:58 +0800 2023,网约车政策共享平台,深圳网约车好不好跑，看看这个数据就明白了，200台车分一个订单！韩立飞升失败跑滴滴的微博视频
4854258388436260,Wed Jan 04 18:40:50 +0800 2023,修车技工王师傅,去深圳宝安机场返京，打了一辆老款比亚迪E5，车上跟司机师傅唠了会儿。聊天得知车是租的，月租5000元，哥们从贵州来深圳闯荡，刚刚跑了两个月，打算过完年贷款买一辆比亚迪新车跑网约车，那样月供仅需3000元，比租车压力小近一半。该车已行驶20万公里，满电表显续航400km，实际城区能跑300km，全程 ...全文
4847054087789932,Thu Dec 15 21:33:31 +0800 2022,橙香吉悦曲奇,深圳网约车司机喜欢夜间漂移么🙅🙅🙅差点没给我晚饭晕出来，整个人都不太好了
4842003945493553,Thu Dec 01 23:06:03 +0800 2022,小羊今天生气了,昨天刚好黄炳祥休假就想回去学校拿了下东西，走之前去超市买了个提拉米苏准备路上吃，还给舍友带了麻薯，走到半路就收到班主任的紧急通知“北校区所以学生今天内全部离校，否则可能会在校过年了”一时间各个群都在拼车，甚至有看到有人发出来从广州到深圳网约车司机提出要加价2000才肯走的！当我们到学 ...全文
4841097254405274,Tue Nov 29 11:03:11 +0800 2022,宓宓做功课,#深圳网约车因未落实防疫规定被封禁#随便给人付黄码红码，公共交通不让坐，得去定点核酸点，领导们是要给深圳人民都发一辆小轿车吗？你们真的，我哭死
4841066164916008,Tue Nov 29 08:59:39 +0800 2022,hhh_wmt,#深圳网约车因未落实防疫规定被封禁#只会规定规定规定，不考虑现实的吗
4841060582819276,Tue Nov 29 08:37:28 +0800 2022,cofface,#深圳网约车因未落实防疫规定被封禁#那如果跨区工作居住的人下班时才发现黄码了怎么办？走路回去？
4840845537184535,Mon Nov 28 18:22:57 +0800 2022,知道了的有没有用,#深圳网约车因未落实防疫规定被封禁#速度好快，那麻烦核酸公司这边也快点查处
4837511085954135,Sat Nov 19 13:33:02 +0800 2022,黑视频,广东深圳，网约车司机为难网约车司机。。。黑视频的微博视频
4832818377785610,Sun Nov 06 14:45:52 +0800 2022,MenMenXD,深圳的这些网约车司机真的要狠狠罚啊，素质真的屌差，又菜又爱撩。等红绿灯，绿灯亮的瞬间喇叭就响了。入辅道压导流带、闪灯、按喇叭。真是这帮菜狗的驾龄估计都没几年，摇下窗想问他们想干啥，百分百的都加油跑了或者刹车不敢跟上来。你说你们贱不贱呐。最近几年深圳交警是不是懈怠了，交通又乱七八 ...全文
4832469453116236,Sat Nov 05 15:39:23 +0800 2022,鄭鄭鄭俊杰,深圳网约车，全新埃安Y，续航510km，不看征信，不需贷款，现车现提，包营运证，首年营运保险交强保险，交委设备，粤B牌照，贴膜、脚垫……最低一万起即可提车，欢迎咨询。#深圳网约车司机晒收入#鄭鄭鄭俊杰的微博视频
4829506676195394,Fri Oct 28 11:26:21 +0800 2022,王金城-新出行服务探索者,#中交出行#热烈祝贺深圳市网约车平台专业委员会授牌，并成功举行第一次会议，讨论并通过了行业自律公约，公交局领导做了重要讲话，为行业健康发展指明了方向！深圳
4826284713051893,Wed Oct 19 14:03:26 +0800 2022,知三成,深圳网约车行情跌入冰点，深圳港大医院门口路边停满了网约车，都在等下一位乘客，赚不到钱，他们该何去何从
4824520940589758,Fri Oct 14 17:14:50 +0800 2022,知三成,深圳网约车受到严重影响，现在订单量急剧下滑，各个网约车师傅每天出车都挣不到钱，交车租（车贷）都比较困难，大家开启了不怕累，找其他挣钱模式。一个网约车群里的司机为了多挣钱，已经集体开始转向送外卖了，要知道他们可是最能熬的，能从早上7点出门，熬到晚上23点收车回家，这群师傅挣钱那是 ...全文
4816850863000118,Fri Sep 23 13:16:41 +0800 2022,残夏暖冬,深圳网约车司机的一天，怎么感觉没怎么休息，还是流水不怎么高呀残夏暖冬的微博视频
4816356984488017,Thu Sep 22 04:34:11 +0800 2022,尘馨43_527,深圳网约车司机的一天，怎么感觉没怎么休息，还是流水不怎么高呀尘馨43_527的微博视频
4803518382479015,Wed Aug 17 18:18:10 +0800 2022,小圳子子子,“2.5网约车几乎全是电动车”，这个说错了， 深圳网约车必须100%是电动车，而且深圳的计程车也是100%电动车，公交车也是100%电动车
4789836394793886,Mon Jul 11 00:10:50 +0800 2022,小鱼儿holly,出差SH短短三天，有好多事儿仲裁开庭，碰到了副厅级领导做首仲，听他讲了讲，如何给工地工人运送物资（我才知道SH之前分物资是分三六九等居民非居民的）、把孩子和服务分开隔离的weifa 认定—一个睿智又清醒，心怀百姓的好干部回到深圳，打仗一般从高铁站挤出来，接单司机师傅感觉很疲惫也不太开心， ...全文
4765886005380482,Thu May 05 22:00:32 +0800 2022,深圳生活攻略,#网约车掉头撞劳斯莱斯维修近百万#【深圳一网约车掉头撞劳斯莱斯维修近百万，司机：没吓到，保险买得高】5月4日，广东深圳。龙岗区发生一起车祸，一辆网约车掉头时，与一辆价值数百万的劳斯莱斯相撞。劳斯莱斯左侧车门严重受损凹陷进去，车轮也不同程度受损。网约车司机秦先生表示，他当时准备左转没有 ...全文
4762450865425835,Tue Apr 26 10:30:31 +0800 2022,梁一鸣Max,打滴滴打到了特斯拉Model 3。顺便说一句，在深圳Model S，奔驰C，E，S级都有在做网约车…#特斯拉##新能源汽车#深圳
4756403464702711,Sat Apr 09 18:00:18 +0800 2022,蜗牛同学LX,一位深圳网友昨天晚上去深圳南山区的万象天地，分享了在网约车上和司机师傅的对话：我：留仙大道转北环不堵车。师傅：一口价只能按导航走不然差距3公里会加价。之前因为这样很多乘客不理解对他发脾气。我：现在大家都不容易戾气比较重。师傅：我朋友实验室去富士康打螺丝也不错。比较佛系。我： ...全文
4726723911091603,Mon Jan 17 20:24:21 +0800 2022,FruitLoopsayhi,今天从客户办公楼打车回酒店。司机小哥看到了我的定位，开始好奇地跟我打听客户的财务状况，聊了聊他对降息和地产行业的看法云云。“我也买买股票的，还开了个养生馆，专门定位那些身体不好又钱多的程序员。深圳好多人都有副业的。” 临下车前，小哥打开了他的网约车专用微信让我加。“现在网约车也 ...全文
4717850034176118,Fri Dec 24 08:42:43 +0800 2021,宇尘说车,在深圳网约车专车约到了小鹏P7，上车出发后坐在后排发现有很大的电机噪音，跟司机聊了一下，这辆车在不到一年的时间里跑了9万多公里，电机就出现了这种问题，司机说在城市道路低速行驶会很明显，也有很多乘客反应这个问题，她目前已经在排队更换电机，但是等的时间比较久（说是却因为芯片问题），可能 ...全文
